"t" "mg"
"6908" 7350.45303240741 3.61
"6909" 7352.63614583333 3.4
"6910" 7355.78916666667 3
"6911" 7361.2659837963 3.58
"6912" 7362.65090277778 3.08
"6913" 7362.68965277778 3.59
"6914" 7371.09868055556 3.18
"6915" 7374.16303240741 3.64
"6916" 7374.59239583333 3.3
"6917" 7375.62533564815 3.98
"6918" 7377.92657407407 3.52
"6919" 7380.35474537037 3.51
"6920" 7380.35663194444 3.61
"6921" 7380.37222222222 3.33
"6922" 7380.61008101852 4.32
"6923" 7382.32853009259 4.47
"6924" 7382.76872685185 3.44
"6925" 7383.3815162037 3.49
"6926" 7384.5386226852 3.1
"6927" 7385.24195601852 3.43
"6928" 7385.80814814815 3.08
"6929" 7387.21108796296 3.32
"6930" 7391.04880787037 3.16
"6931" 7392.63891203704 3.82
"6932" 7395.53998842593 3.11
"6933" 7398.28600694444 3.17
"6934" 7399.86471064815 3.02
"6935" 7400.89268518518 3.29
"6936" 7401.15145833333 3.42
"6937" 7403.94885416667 3.2
"6938" 7410.39453703704 3.35
"6939" 7415.8204398148 3.15
"6940" 7421.54037037037 3.57
"6941" 7426.05366898148 3.25
"6942" 7426.41178240741 3.72
"6943" 7427.84861111111 3.77
"6944" 7430.01751157407 3.2
"6945" 7430.01768518518 3.49
"6946" 7434.66478009259 4.4
"6947" 7437.27622685185 3.22
"6948" 7438.54476851852 3.05
"6949" 7443.19527777778 3.39
"6950" 7453.0525462963 3.44
"6951" 7456.36186342593 3.47
"6952" 7457.90016203704 3.06
"6958" 7458.15972222222 3.13
"6953" 7461.4075462963 3.48
"6959" 7463.74583333333 3.03
"6954" 7468.0509375 3.09
"6955" 7472.2283101852 3
"6956" 7472.22833333333 4.98
"6957" 7472.32207175926 3.56
"6961" 7475.34228009259 3.18
"6962" 7485.72271990741 3.71
"6963" 7486.53230324074 3.13
"6964" 7492.31200231481 3.44
"6960" 7492.81888888889 3.03
"6965" 7492.9623148148 3.4
"6966" 7495.48871527778 3.69
"6967" 7495.50195601852 3.3
"6968" 7495.56255787037 3.09
"6969" 7500.28178240741 3.96
"6970" 7500.32907407407 4.02
"6971" 7500.40657407407 3.61
"6972" 7501.36344907407 3.5
"6973" 7501.80618055556 3.03
"6974" 7506.50667824074 3.65
"6975" 7507.24979166667 3.02
"6976" 7508.9175 3.18
"6977" 7510.83008101852 4.27
"6978" 7513.44325231482 3.76
"6979" 7513.75082175926 3.27
"6980" 7515.13868055556 3.78
"6981" 7519.04420138889 3.05
"6982" 7519.97831018519 3.55
"6983" 7528.28694444444 3.04
"6984" 7528.67434027778 3.49
"6985" 7533.61042824074 3.85
"6986" 7537.83314814815 3.05
"6987" 7539.35083333333 4.16
"6988" 7540.30521990741 3.05
"6989" 7540.84876157407 3.16
"6990" 7543.41576388889 3.05
"6991" 7547.47982638889 4.61
"6992" 7548.16083333333 3.18
"6993" 7548.29806712963 3.17
"6994" 7557.38346064815 3.08
"6995" 7557.93755787037 3.67
"6996" 7560.24877314815 3.11
"6997" 7560.2490162037 3.06
"6998" 7561.14472222222 3.35
"6999" 7562.90366898148 3.11
"7000" 7563.36533564815 3.13
"7001" 7564.85381944444 3.63
"7002" 7567.18914351852 3.07
"7003" 7574.95423611111 3.65
"7004" 7575.37506944444 3.5
"7005" 7577.01070601852 6
"7006" 7577.01684027778 4.91
"7007" 7577.02064814815 3.23
"7008" 7577.02355324074 3.75
"7009" 7577.02451388889 3.84
"7010" 7577.09975694444 3.1
"7011" 7577.10517361111 4.31
"7012" 7577.12461805556 3.03
"7013" 7577.37054398148 3.39
"7014" 7578.00699074074 5.04
"7015" 7578.24645833333 5.03
"7016" 7578.50171296296 3.52
"7017" 7579.07951388889 4.89
"7018" 7580.15509259259 3.4
"7019" 7580.58641203704 3.06
"7020" 7580.80703703704 4.28
"7021" 7581.2171412037 3.03
"7022" 7581.31407407407 3.1
"7023" 7587.56885416667 3.28
"7024" 7587.79355324074 3.13
"7025" 7589.0822337963 3.03
"7026" 7592.19905092593 3.4
"7027" 7594.5038773148 3.33
"7028" 7595.53961805556 3
"7029" 7595.77443287037 3.15
"7030" 7595.9554976852 3.14
"7031" 7597.3834375 3.23
"7032" 7606.19533564815 3.79
"7033" 7607.43939814815 3.28
"7034" 7610.95126157407 3.2
"7035" 7618.6139351852 3.65
"7036" 7620.78527777778 3.68
"7037" 7623.06893518519 4.19
"7038" 7623.30144675926 3.17
"7039" 7623.98177083333 3
"7040" 7625.73199074074 3.14
"7041" 7628.45556712963 3.68
"7042" 7631.92409722222 3.48
"7043" 7633.42090277778 4.34
"7044" 7633.558125 3.89
"7045" 7636.55532407407 3.12
"7046" 7638.41266203704 4.59
"7047" 7643.56916666667 3.32
"7048" 7644.33752314815 3.12
"7049" 7645.589375 3.42
"7050" 7647.20467592593 3.52
"7051" 7649.78436342593 3.27
"7052" 7651.54574074074 3.71
"7053" 7652.47737268519 3.02
"7054" 7654.51172453704 3.94
"7055" 7655.81795138889 3.64
"7056" 7663.4686226852 3.07
"7057" 7673.2075 3.99
"7058" 7674.70097222222 3.12
"7059" 7676.84130787037 3.56
"7060" 7676.93238425926 3.3
"7061" 7676.94128472222 4.42
"7062" 7677.11403935185 3.41
"7063" 7680.32818287037 3.02
"7064" 7682.67414351852 4.26
"7065" 7683.71359953704 3.23
"7066" 7697.9278587963 3.13
"7067" 7698.87738425926 3.9
"7068" 7701.95438657407 3.32
"7069" 7704.53635416667 3.15
"7070" 7710.06634259259 3.03
"7071" 7710.25056712963 3.52
"7072" 7717.26447916667 3.44
"7073" 7732.96608796296 3.01
"7074" 7739.50619212963 3.04
"7075" 7743.32170138889 3.45
"7076" 7744.18271990741 3.55
"7077" 7751.70491898148 3.7
"7078" 7752.33826388889 3.37
"7079" 7755.52556712963 3.69
"7080" 7761.13451388889 3.24
"7081" 7772.75469907407 3.94
"7082" 7772.8703125 3.35
"7083" 7776.66984953704 3.05
"7084" 7776.71753472222 3.41
"7085" 7777.0959837963 4.59
"7086" 7780.57523148148 3.02
"7087" 7781.23666666667 3.61
"7088" 7781.56688657407 3.95
"7089" 7781.85181712963 3.8
"7090" 7783.38827546296 3.35
"7091" 7785.1975462963 3.59
"7092" 7785.19912037037 3.3
"7093" 7796.38001157407 3.17
"7094" 7796.39524305556 4.06
"7095" 7796.48913194444 3.03
"7096" 7799.83931712963 3.09
"7097" 7800.03347222222 3.17
"7098" 7800.20042824074 3.02
"7099" 7800.45939814815 3.01
"7100" 7800.47177083333 3.09
"7101" 7800.51269675926 3.15
"7102" 7801.81321759259 3.08
"7103" 7803.20925925926 3.18
"7104" 7804.01424768519 3.43
"7105" 7805.85412037037 3.17
"7106" 7806.60043981482 4.65
"7107" 7807.02362268518 3.07
"7108" 7807.11866898148 3.19
"7109" 7811.31912037037 4.06
"7110" 7813.76851851852 3
"7111" 7815.00439814815 3.52
"7112" 7815.3623148148 3.45
"7113" 7820.06302083333 3.82
"7114" 7823.5493287037 3.19
"7115" 7823.6415162037 3.33
"7116" 7823.88756944444 3.58
"7117" 7826.28652777778 3.43
"7118" 7830.85630787037 3.43
"7119" 7831.2514699074 3.07
"7120" 7833.9456712963 5.2
"7121" 7834.15818287037 3.05
"7122" 7837.7762962963 3.46
"7123" 7838.16210648148 4.88
"7124" 7838.1627199074 3.65
"7125" 7838.16306712963 3.39
"7126" 7838.4336574074 3.34
"7127" 7845.98347222222 3.05
"7128" 7848.31282407407 3.52
"7129" 7849.15350694444 3.29
"7130" 7849.22052083333 3.96
"7131" 7854.84481481481 3.18
"7132" 7858.11565972222 3.27
"7133" 7862.78033564815 3.12
"7134" 7862.82479166667 3.34
"7135" 7864.7885300926 3.11
"7136" 7865.38568287037 3.11
"7137" 7865.39724537037 3.14
"7138" 7867.4989699074 3.77
"7139" 7867.57372685185 3.47
"7140" 7875.833125 4.11
"7141" 7880.90802083333 3.06
"7142" 7886.0560300926 3.01
"7143" 7887.85466435185 3.6
"7144" 7888.52815972222 4.27
"7145" 7888.52944444444 3.48
"7146" 7888.52972222222 3.4
"7147" 7893.61006944444 3.35
"7148" 7894.5666087963 3.58
"7149" 7896.09260416667 3.61
"7150" 7898.25607638889 3
"7151" 7907.3380787037 3.04
"7152" 7908.86496527778 3.01
"7153" 7911.6109375 3.08
"7154" 7913.94140046296 3.66
"7155" 7913.97137731482 3.38
"7156" 7914.20070601852 3.15
"7157" 7914.22030092593 3.06
"7158" 7914.24015046296 3.5
"7159" 7914.24148148148 3.5
"7160" 7914.24149305556 4.59
"7161" 7914.24333333333 4.45
"7162" 7914.2461574074 3.25
"7163" 7914.2498726852 3.13
"7164" 7914.2550462963 4.1
"7165" 7914.26912037037 4.33
"7166" 7914.27082175926 3.35
"7167" 7914.27234953704 4.48
"7168" 7914.27335648148 4
"7169" 7914.46900462963 3.2
"7170" 7914.47872685185 3.01
"7171" 7914.64197916667 3.19
"7172" 7914.86695601852 3.68
"7173" 7914.86815972222 3.65
"7174" 7914.86828703704 4.48
"7175" 7914.87952546296 3.29
"7176" 7914.93246527778 3.03
"7177" 7914.97576388889 3.04
"7178" 7915.34980324074 3.03
"7179" 7915.35229166667 4.5
"7180" 7915.35230324074 5.11
"7181" 7915.35453703704 3.41
"7182" 7915.35912037037 3
"7183" 7915.40734953704 3.76
"7184" 7915.44916666667 3.23
"7185" 7915.45159722222 3.16
"7186" 7915.45226851852 3.05
"7187" 7915.45476851852 3.37
"7188" 7915.45530092593 3.11
"7189" 7915.45533564815 3.44
"7190" 7915.5725462963 3.44
"7191" 7916.57907407407 3.86
"7192" 7916.76208333333 3.1
"7193" 7918.66241898148 3.83
"7194" 7919.28445601852 3.17
"7195" 7919.77465277778 3.36
"7196" 7922.86734953704 3.28
"7197" 7924.54684027778 3.77
"7198" 7933.13136574074 3.09
"7199" 7933.25018518518 3.8
"7200" 7933.54364583333 3.18
"7201" 7936.14171296296 4.47
"7202" 7936.14222222222 4.69
"7203" 7936.14568287037 3.36
"7204" 7936.1464351852 4.18
"7205" 7936.15126157407 3.28
"7206" 7936.15163194444 3
"7207" 7936.28675925926 3.23
"7208" 7936.29828703704 3.78
"7209" 7936.72322916667 3.69
"7210" 7938.29871527778 3.64
"7211" 7944.34872685185 3.04
"7212" 7944.7011111111 3.03
"7213" 7945.86677083333 4.2
"7214" 7945.9166550926 3.7
"7215" 7945.92359953704 3.73
"7216" 7947.5542476852 3.34
"7217" 7951.80400462963 4.05
"7218" 7952.50761574074 3.34
"7219" 7954.06840277778 3.34
"7220" 7956.3184375 3.04
"7221" 7960.17471064815 4.99
"7222" 7960.5485300926 3
"7223" 7961.31197916667 3.64
"7224" 7961.46436342593 4.1
"7225" 7961.60489583333 4.42
"7226" 7962.6607175926 4.26
"7227" 7963.6464236111 3.35
"7228" 7966.13805555556 3.11
"7229" 7966.44601851852 3.11
"7230" 7969.57891203704 3.15
"7231" 7972.68068287037 3.58
"7232" 7983.25261574074 3.36
"7233" 7989.14657407407 3.02
"7234" 7989.25017361111 3.4
"7235" 7997.39405092593 3.16
"7236" 7999.98650462963 3.05
"7237" 8000.05659722222 3.17
"7238" 8002.04167824074 3.07
"7239" 8005.6508449074 3.25
"7240" 8005.91931712963 3.17
"7241" 8006.06100694444 3.1
"7242" 8007.6594212963 4.17
"7243" 8009.07481481481 3.42
"7244" 8010.68644675926 3.21
"7245" 8012.82122685185 4.31
"7246" 8018.19122685185 3.79
"7247" 8021.42739583333 3.61
"7248" 8028.7575925926 3.14
"7249" 8034.84525462963 3.87
"7250" 8036.23018518519 3.77
"7251" 8042.3481712963 3.34
"7252" 8042.36756944444 3.38
"7253" 8044.96751157407 3.11
"7254" 8045.2130324074 3.12
"7255" 8057.76952546296 3.02
"7256" 8062.29408564815 3.09
"7257" 8062.55743055556 3.75
"7258" 8062.57221064815 3.53
"7259" 8062.5759837963 3.97
"7260" 8062.62475694444 3.04
"7261" 8063.0245601852 3.05
"7262" 8063.29025462963 3.46
"7263" 8063.37549768519 3.04
"7264" 8063.67047453704 3.08
"7265" 8070.77255787037 3.27
"7266" 8070.86005787037 3.42
"7267" 8071.98857638889 3.3
"7268" 8072.53864583333 3.16
"7269" 8073.75824074074 3.09
"7270" 8074.09994212963 3.94
"7271" 8075.1709837963 3.56
"7272" 8075.25331018519 3.2
"7273" 8076.56199074074 3.01
"7274" 8080.21246527778 3.05
"7275" 8080.77798611111 3.1
"7276" 8082.289375 3.01
"7277" 8082.49399305556 3.24
"7278" 8082.71194444444 3.41
"7279" 8085.18965277778 3
"7280" 8085.85003472222 3.26
"7281" 8089.5598263889 3.67
"7282" 8091.16564814815 3.16
"7283" 8094.54686342593 3.15
"7284" 8096.3416087963 3.22
"7285" 8097.90561342593 3.71
"7286" 8098.46993055556 3.25
"7287" 8099.64421296296 3.59
"7288" 8099.78001157407 3.46
"7289" 8100.62131944444 3.74
"7290" 8101.703125 3.13
"7291" 8102.39140046296 3.39
"7292" 8102.42431712963 3.19
"7293" 8105.65628472222 3.53
"7294" 8106.60186342593 3.21
"7295" 8107.74505787037 3.11
"7296" 8108.40400462963 3.23
"7297" 8108.95204861111 3.15
"7298" 8115.05299768518 3.65
"7299" 8115.11622685185 3.43
"7300" 8118.32565972222 3.11
"7301" 8118.57931712963 3.66
"7302" 8119.51469907407 3.08
"7303" 8123.4002662037 4.11
"7304" 8126.85138888889 4.22
"7305" 8127.43414351852 3.4
"7306" 8127.63675925926 3.16
"7307" 8130.90061342593 3.52
"7308" 8132.33813657407 4.01
"7309" 8132.82878472222 3.58
"7310" 8133.67417824074 3.37
"7311" 8139.0878125 3.6
"7312" 8143.1353125 3.49
"7313" 8158.97417824074 3.1
"7314" 8160.0313425926 3.24
"7315" 8160.89953703704 3
"7316" 8160.9529050926 3.08
"7317" 8161.00672453704 3.03
"7318" 8164.3011111111 3.63
"7319" 8164.31287037037 3.17
"7320" 8167.6493287037 3.09
"7321" 8169.35091435185 3.21
"7322" 8170.01859953704 3.07
"7323" 8173.71657407407 3.24
"7324" 8179.4716087963 3.91
"7325" 8179.47252314815 5.37
"7326" 8179.4930324074 3.38
"7327" 8179.70751157407 3.2
"7328" 8182.6884375 3.15
"7329" 8182.7233101852 4.3
"7330" 8182.72626157407 3.03
"7331" 8183.0027662037 3.2
"7332" 8183.61130787037 4.25
"7333" 8183.61569444444 3.2
"7334" 8183.6827662037 3.04
"7335" 8183.78846064815 4.49
"7336" 8183.79421296296 3.53
"7337" 8183.79623842593 3.5
"7338" 8188.11268518519 3.09
"7339" 8188.33072916667 3.86
"7340" 8189.8724537037 3.04
"7341" 8195.24020833333 3.87
"7342" 8200.82795138889 3.35
"7343" 8207.5096412037 3.06
"7344" 8214.19319444444 3.25
"7345" 8216.31118055556 4.37
"7346" 8216.3125 3.07
"7347" 8216.37475694444 3.03
"7348" 8216.9311574074 3.43
"7349" 8222.5461574074 3.3
"7350" 8226.41299768519 3.9
"7351" 8229.22280092593 4.02
"7352" 8229.22414351852 3.69
"7353" 8230.3372337963 3.15
"7354" 8230.6600925926 3.43
"7355" 8230.76200231482 3.03
"7356" 8232.9011226852 3.39
"7357" 8235.84952546296 3.49
"7358" 8236.5766087963 3.41
"7359" 8239.9575462963 3.69
"7360" 8246.85616898148 3.16
"7361" 8248.6780324074 3
"7362" 8249.96043981481 3.31
"7363" 8254.3345138889 3.68
"7364" 8268.15582175926 3.13
"7365" 8271.62159722222 3.33
"7366" 8272.0774074074 3.23
"7367" 8273.6567013889 3.01
"7368" 8274.1804976852 3.48
"7369" 8275.72628472222 3.16
"7370" 8276.785 3.03
"7371" 8277.91836805556 3.06
"7372" 8280.97895833333 3.62
"7373" 8283.93261574074 3.01
"7374" 8285.2208449074 3.66
"7375" 8285.90609953704 3.12
"7376" 8290.63974537037 3.1
"7377" 8292.299375 4.05
"7378" 8292.35085648148 3.64
"7379" 8294.00329861111 3.25
"7380" 8295.07704861111 3.29
"7381" 8296.35689814815 3.03
"7382" 8296.97604166667 3.08
"7383" 8310.94774305556 3.07
"7384" 8314.1209375 3.18
"7385" 8317.3478125 3.15
"7386" 8318.14363425926 4.01
"7387" 8319.74680555555 3.2
"7388" 8321.2370023148 3.4
"7389" 8325.93927083333 3.25
"7390" 8326.71440972222 3.3
"7391" 8330.82333333333 3.1
"7392" 8340.18480324074 3.68
"7393" 8342.9977199074 4.62
"7394" 8343.0084837963 3.65
"7395" 8343.18006944444 3.34
"7396" 8344.13883101852 3
"7397" 8344.15537037037 3.6
"7398" 8347.51533564815 3.04
"7399" 8348.859375 3.07
"7400" 8352.72197916667 3.02
"7401" 8353.89738425926 3.94
"7402" 8355.56306712963 3.17
"7403" 8364.6525925926 3.48
"7404" 8366.43266203704 3.06
"7405" 8367.21824074074 3.88
"7406" 8367.22293981482 3.48
"7407" 8367.50462962963 3.96
"7408" 8367.5245949074 3.17
"7409" 8368.84554398148 3.9
"7410" 8369.21591435185 4.11
"7411" 8369.21726851852 3.75
"7412" 8369.2227662037 3.98
"7413" 8369.22658564815 3.12
"7414" 8369.26086805555 3.87
"7415" 8370.1756712963 3.13
"7416" 8375.15306712963 3.06
"7417" 8377.15925925926 3.24
"7418" 8380.6788773148 3.02
"7419" 8385.14023148148 3.78
"7420" 8385.5127662037 3.18
"7421" 8385.59311342593 3.96
"7422" 8387.79289351852 3.24
"7423" 8388.63600694445 3.06
"7424" 8393.48863425926 4.11
"7425" 8395.0394212963 3
"7426" 8397.23355324074 3.19
"7427" 8400.36864583333 3.32
"7428" 8402.4085300926 3.15
"7429" 8405.11832175926 3.06
"7430" 8406.3829513889 3.23
"7431" 8407.95887731482 3.15
"7432" 8409.91799768518 3.12
"7433" 8410.27340277778 3.01
"7434" 8415.62503472222 3.09
"7435" 8418.0054050926 3.81
"7436" 8418.0260300926 3
"7437" 8419.16967592593 3.12
"7438" 8420.13689814815 3.25
"7439" 8424.64461805556 3.02
"7440" 8431.00894675926 3.87
"7441" 8431.33083333333 3.35
"7442" 8434.87877314815 3.17
"7443" 8437.15887731481 3.07
"7444" 8439.46671296296 3.41
"7445" 8440.48175925926 4.29
"7446" 8445.7022337963 3.75
"7447" 8452.0320949074 3.86
"7448" 8452.06960648148 3.16
"7449" 8452.58935185185 3.06
"7450" 8456.83311342593 3.16
"7451" 8460.94287037037 3.41
"7452" 8461.84083333333 3.01
"7453" 8479.24717592593 3.22
"7454" 8484.55383101852 3.48
"7455" 8484.87199074074 3.1
"7456" 8485.0358912037 3.62
"7457" 8486.73663194444 3.23
"7458" 8486.9672337963 3.19
"7459" 8487.17752314815 3.03
"7460" 8489.67332175926 4.11
"7461" 8492.45503472222 3.54
"7462" 8493.50583333333 3.34
"7463" 8494.76878472222 3.49
"7464" 8495.15091435185 3.05
"7465" 8500.85236111111 3.48
"7466" 8502.9701736111 3.26
"7467" 8506.2482175926 4.41
"7468" 8507.60400462963 3.08
"7469" 8508.40765046296 3.07
"7470" 8508.76177083333 3.75
"7471" 8509.22444444444 3.56
"7472" 8511.71133101852 3.18
"7473" 8513.46454861111 3.19
"7474" 8514.1047337963 3.16
"7475" 8514.85423611111 3.08
"7476" 8515.8728125 3.05
"7477" 8515.9727662037 3.17
"7478" 8516.78260416667 3.11
"7479" 8518.62842592593 3.35
"7480" 8518.9133912037 3.56
"7481" 8519.59736111111 3.21
"7482" 8520.51657407407 3.15
"7483" 8525.2928587963 4.18
"7484" 8534.20472222222 3.04
"7485" 8537.96215277778 3.24
"7486" 8537.96238425926 3.2
"7487" 8538.165 3.11
"7488" 8540.69494212963 3.69
"7489" 8542.77376157407 4.09
"7490" 8544.54975694445 3.86
"7491" 8544.55225694444 3.92
"7492" 8545.7746412037 3.38
"7493" 8545.78333333333 3
"7494" 8552.3809837963 4.06
"7495" 8553.1318287037 3.3
"7496" 8553.50793981482 4.26
"7497" 8554.5646412037 3.16
"7498" 8554.66547453704 3.06
"7499" 8555.63552083333 3.74
"7500" 8557.17577546296 3.56
"7501" 8564.42125 3.49
"7502" 8564.91011574074 3.42
"7503" 8575.61074074074 3.31
"7504" 8579.2932638889 3.06
"7505" 8583.2615162037 3.1
"7506" 8584.12421296296 4.36
"7507" 8586.17013888889 3.48
"7508" 8589.60255787037 3.74
"7509" 8603.29180555556 3.47
"7510" 8612.5416550926 3.26
"7511" 8613.3778125 3.14
"7512" 8621.62417824074 4.66
"7513" 8623.13450231482 3.01
"7514" 8629.09957175926 3.57
"7515" 8638.85847222222 3
"7516" 8640.23003472222 3.49
"7517" 8640.87667824074 3.25
"7518" 8641.46791666667 3.72
"7519" 8641.48040509259 3.01
"7520" 8642.70356481482 3.52
"7521" 8642.83890046296 3.43
"7522" 8644.16972222222 3.01
"7523" 8646.02030092593 4.73
"7524" 8646.93777777778 3.23
"7525" 8647.90832175926 4.06
"7526" 8648.92832175926 3.5
"7527" 8650.07293981481 3.4
"7528" 8650.58849537037 3.1
"7529" 8651.09046296296 3.24
"7530" 8652.39909722222 3.95
"7531" 8652.84153935185 3.77
"7532" 8655.7711226852 3.79
"7533" 8655.8900462963 3.29
"7534" 8656.32756944444 4.02
"7535" 8657.47554398148 3.01
"7536" 8663.91793981482 3.27
"7537" 8666.63450231482 3.63
"7538" 8668.07094907407 3.1
"7539" 8669.23498842593 3.94
"7540" 8671.30789351852 3.22
"7541" 8673.6770023148 3.1
"7542" 8683.08966435185 3.12
"7543" 8689.19037037037 3.12
"7544" 8689.66231481482 4.2
"7545" 8691.16037037037 3.2
"7546" 8693.89313657407 3.03
"7547" 8697.8075 4.34
"7548" 8719.35939814815 3.06
"7549" 8721.44800925926 3.43
"7550" 8722.2192013889 3.29
"7551" 8730.18800925926 3.12
"7552" 8730.52815972222 3.3
"7553" 8732.12760416667 3.4
"7554" 8732.4376388889 3.5
"7555" 8732.92528935185 3.06
"7556" 8732.99438657407 3.12
"7557" 8733.56815972222 3.5
"7558" 8733.7919212963 3
"7559" 8740.49649305556 3.3
"7560" 8742.56568287037 3.15
"7561" 8742.60758101852 3.12
"7562" 8742.91369212963 3.96
"7563" 8745.66996527778 3.5
"7564" 8747.4505787037 3.1
"7565" 8753.84315972222 4.06
"7566" 8761.2494212963 3.2
"7567" 8762.41646990741 3.21
"7568" 8776.83693287037 3.9
"7569" 8776.91859953704 3.04
"7570" 8789.3761226852 3.44
"7571" 8792.5946875 3.02
"7572" 8797.53921296296 3.65
"7573" 8801.71084490741 3.39
"7574" 8804.61887731482 3.1
"7575" 8805.63337962963 5.1
"7576" 8805.64493055556 3.86
"7577" 8805.65517361111 3.56
"7578" 8805.97859953704 3.09
"7579" 8806.05050925926 3
"7580" 8806.35008101852 3.03
"7581" 8806.35568287037 3.2
"7582" 8806.41136574074 3.54
"7583" 8807.16140046296 3.32
"7584" 8807.21572916667 3.03
"7585" 8807.93199074074 3.26
"7586" 8808.10381944444 5.1
"7587" 8808.10873842593 3.24
"7588" 8808.1412962963 3.65
"7589" 8808.17641203704 3.28
"7590" 8808.26570601852 3.44
"7591" 8808.29587962963 3.95
"7592" 8808.36086805556 3.16
"7593" 8808.42396990741 3.16
"7594" 8808.43577546296 3.28
"7595" 8808.51627314815 3.42
"7596" 8808.52267361111 4.97
"7597" 8808.52831018519 4.04
"7598" 8808.52974537037 3.27
"7599" 8808.5604513889 3.07
"7600" 8808.60784722222 3.08
"7601" 8808.64922453704 3.49
"7602" 8808.66364583333 3.22
"7603" 8808.7032638889 3.03
"7604" 8808.72234953704 4.25
"7605" 8808.72730324074 4.45
